query,accuracy,precision,recall,f1, r1, r2, r3, r4, r5, r6
./ResampledDatabase/City\m1652.obj,0.989691,1,0.0384615,0.0740741,./ResampledDatabase/City/D01103.obj
./ResampledDatabase/City\m1654.obj,0.989691,1,0.0384615,0.0740741,./ResampledDatabase/City/D01068.obj
./ResampledDatabase/City\m1659.obj,0.989691,1,0.0384615,0.0740741,./ResampledDatabase/City/D01133.obj
./ResampledDatabase/City\m1660.obj,0.989691,1,0.0384615,0.0740741,./ResampledDatabase/City/D01173.obj
./ResampledDatabase/City\m1661.obj,0.989691,1,0.0384615,0.0740741,./ResampledDatabase/City/D01039.obj
./ResampledDatabase/City\m1662.obj,0.989691,1,0.0384615,0.0740741,./ResampledDatabase/City/D01079.obj
./ResampledDatabase/City\m1664.obj,0.988866,0,0,0,./ResampledDatabase/Ship/m1454.obj
./ResampledDatabase/ClassicPiano\D00005.obj,0.99134,0,0,0,./ResampledDatabase/House/m448.obj
./ResampledDatabase/ClassicPiano\D00009.obj,0.99134,0,0,0,./ResampledDatabase/TruckNonContainer/D00215.obj
./ResampledDatabase/ClassicPiano\D00034.obj,0.99134,0,0,0,./ResampledDatabase/Apartment/D00310.obj
./ResampledDatabase/ClassicPiano\D00092.obj,0.99134,0,0,0,./ResampledDatabase/Truck/D00029.obj
./ResampledDatabase/ClassicPiano\D00120.obj,0.99134,0,0,0,./ResampledDatabase/Truck/m1575.obj
./ResampledDatabase/ClassicPiano\D00190.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ClassicPiano/D00845.obj
./ResampledDatabase/ClassicPiano\D00233.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ClassicPiano/D00789.obj
./ResampledDatabase/ClassicPiano\D00254.obj,0.99134,0,0,0,./ResampledDatabase/Bus/D00446.obj
./ResampledDatabase/ClassicPiano\D00279.obj,0.99134,0,0,0,./ResampledDatabase/PianoBoard/D00212.obj
./ResampledDatabase/ClassicPiano\D00305.obj,0.99134,0,0,0,./ResampledDatabase/TruckNonContainer/D00148.obj
./ResampledDatabase/ClassicPiano\D00314.obj,0.99134,0,0,0,./ResampledDatabase/Drum/D00982.obj
./ResampledDatabase/ClassicPiano\D00561.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ClassicPiano/D00579.obj
./ResampledDatabase/ClassicPiano\D00579.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ClassicPiano/D00561.obj
./ResampledDatabase/ClassicPiano\D00605.obj,0.99134,0,0,0,./ResampledDatabase/PianoBoard/D00755.obj
./ResampledDatabase/ClassicPiano\D00784.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ClassicPiano/D00789.obj
./ResampledDatabase/ClassicPiano\D00789.obj,0.99134,0,0,0,./ResampledDatabase/Truck/D00518.obj
./ResampledDatabase/ClassicPiano\D00811.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ClassicPiano/D00845.obj
./ResampledDatabase/ClassicPiano\D00845.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ClassicPiano/D00811.obj
./ResampledDatabase/ClassicPiano\D00967.obj,0.99134,0,0,0,./ResampledDatabase/RectangleTable/D00302.obj
./ResampledDatabase/ClassicPiano\D00983.obj,0.99134,0,0,0,./ResampledDatabase/HumanHead/m362.obj
./ResampledDatabase/Computer\D01002.obj,0.987216,0,0,0,./ResampledDatabase/RectangleTable/D00187.obj
./ResampledDatabase/Computer\D01023.obj,0.987216,0,0,0,./ResampledDatabase/Train/D01016.obj
./ResampledDatabase/Computer\D01026.obj,0.987216,0,0,0,./ResampledDatabase/PlantIndoors/D00080.obj
./ResampledDatabase/Computer\D01028.obj,0.987216,0,0,0,./ResampledDatabase/Hand/D01041.obj
./ResampledDatabase/Computer\D01033.obj,0.988041,1,0.0333333,0.0645161,./ResampledDatabase/Computer/m1770.obj
./ResampledDatabase/Computer\D01067.obj,0.987216,0,0,0,./ResampledDatabase/PlantIndoors/D00080.obj
./ResampledDatabase/Computer\D01070.obj,0.987216,0,0,0,./ResampledDatabase/Humanoid/m228.obj
./ResampledDatabase/Computer\D01071.obj,0.987216,0,0,0,./ResampledDatabase/BuildingNonResidential/m392.obj
./ResampledDatabase/Computer\D01072.obj,0.988041,1,0.0333333,0.0645161,./ResampledDatabase/Computer/m1777.obj
./ResampledDatabase/Computer\D01073.obj,0.988041,1,0.0333333,0.0645161,./ResampledDatabase/Computer/m1778.obj
./ResampledDatabase/Computer\D01085.obj,0.987216,0,0,0,./ResampledDatabase/DeskPhone/D00556.obj
./ResampledDatabase/Computer\D01098.obj,0.987216,0,0,0,./ResampledDatabase/Door/m1731.obj
./ResampledDatabase/Computer\D01100.obj,0.988041,1,0.0333333,0.0645161,./ResampledDatabase/Computer/m1770.obj
./ResampledDatabase/Computer\D01102.obj,0.987216,0,0,0,./ResampledDatabase/Door/D01136.obj
./ResampledDatabase/Computer\D01115.obj,0.987216,0,0,0,./ResampledDatabase/Gun/m684.obj
./ResampledDatabase/Computer\D01128.obj,0.988041,1,0.0333333,0.0645161,./ResampledDatabase/Computer/m1772.obj
./ResampledDatabase/Computer\D01164.obj,0.987216,0,0,0,./ResampledDatabase/MultiSeat/m833.obj
./ResampledDatabase/Computer\D01185.obj,0.988041,1,0.0333333,0.0645161,./ResampledDatabase/Computer/m1776.obj
./ResampledDatabase/Computer\m1764.obj,0.987216,0,0,0,./ResampledDatabase/RectangleTable/m901.obj
./ResampledDatabase/Computer\m1766.obj,0.987216,0,0,0,./ResampledDatabase/NonWheelChair/m818.obj
./ResampledDatabase/Computer\m1767.obj,0.987216,0,0,0,./ResampledDatabase/RoundTable/D00866.obj
./ResampledDatabase/Computer\m1769.obj,0.987216,0,0,0,./ResampledDatabase/Shelf/D00956.obj
./ResampledDatabase/Computer\m1770.obj,0.988041,1,0.0333333,0.0645161,./ResampledDatabase/Computer/D01100.obj
./ResampledDatabase/Computer\m1772.obj,0.988041,1,0.0333333,0.0645161,./ResampledDatabase/Computer/D01128.obj
./ResampledDatabase/Computer\m1773.obj,0.987216,0,0,0,./ResampledDatabase/NonWheelChair/m799.obj
./ResampledDatabase/Computer\m1774.obj,0.987216,0,0,0,./ResampledDatabase/Apartment/m463.obj
./ResampledDatabase/Computer\m1775.obj,0.987216,0,0,0,./ResampledDatabase/Quadruped/m278.obj
./ResampledDatabase/Computer\m1776.obj,0.988041,1,0.0333333,0.0645161,./ResampledDatabase/Computer/D01185.obj
./ResampledDatabase/Computer\m1777.obj,0.988041,1,0.0333333,0.0645161,./ResampledDatabase/Computer/D01072.obj
./ResampledDatabase/Computer\m1778.obj,0.988041,1,0.0333333,0.0645161,./ResampledDatabase/Computer/D01073.obj
./ResampledDatabase/ComputerKeyboard\D00116.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ComputerKeyboard/D00278.obj
./ResampledDatabase/ComputerKeyboard\D00127.obj,0.99134,0,0,0,./ResampledDatabase/MultiSeat/D00273.obj
./ResampledDatabase/ComputerKeyboard\D00197.obj,0.99134,0,0,0,./ResampledDatabase/Truck/D00047.obj
./ResampledDatabase/ComputerKeyboard\D00278.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ComputerKeyboard/D00116.obj
./ResampledDatabase/ComputerKeyboard\D00360.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ComputerKeyboard/D00990.obj
./ResampledDatabase/ComputerKeyboard\D00382.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ComputerKeyboard/D00654.obj
./ResampledDatabase/ComputerKeyboard\D00420.obj,0.99134,0,0,0,./ResampledDatabase/Motorcycle/D00886.obj
./ResampledDatabase/ComputerKeyboard\D00493.obj,0.99134,0,0,0,./ResampledDatabase/Apartment/D00310.obj
./ResampledDatabase/ComputerKeyboard\D00525.obj,0.99134,0,0,0,./ResampledDatabase/Door/D01139.obj
./ResampledDatabase/ComputerKeyboard\D00569.obj,0.99134,0,0,0,./ResampledDatabase/Door/D01129.obj
./ResampledDatabase/ComputerKeyboard\D00597.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ComputerKeyboard/D00627.obj
./ResampledDatabase/ComputerKeyboard\D00600.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ComputerKeyboard/D00627.obj
./ResampledDatabase/ComputerKeyboard\D00627.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ComputerKeyboard/D00600.obj
./ResampledDatabase/ComputerKeyboard\D00654.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ComputerKeyboard/D00905.obj
./ResampledDatabase/ComputerKeyboard\D00673.obj,0.99134,0,0,0,./ResampledDatabase/Car/m1544.obj
./ResampledDatabase/ComputerKeyboard\D00676.obj,0.99134,0,0,0,./ResampledDatabase/MultiSeat/D00285.obj
./ResampledDatabase/ComputerKeyboard\D00692.obj,0.99134,0,0,0,./ResampledDatabase/Violin/D00675.obj
./ResampledDatabase/ComputerKeyboard\D00805.obj,0.99134,0,0,0,./ResampledDatabase/Truck/D00303.obj
./ResampledDatabase/ComputerKeyboard\D00905.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ComputerKeyboard/D00654.obj
./ResampledDatabase/ComputerKeyboard\D00990.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/ComputerKeyboard/D00627.obj
./ResampledDatabase/Cup\D00035.obj,0.988454,0,0,0,./ResampledDatabase/House/D00091.obj
./ResampledDatabase/Cup\D00067.obj,0.988454,0,0,0,./ResampledDatabase/Chess/D01049.obj
./ResampledDatabase/Cup\D00174.obj,0.989278,1,0.037037,0.0714286,./ResampledDatabase/Cup/D00738.obj
./ResampledDatabase/Cup\D00206.obj,0.988454,0,0,0,./ResampledDatabase/RoundTable/m934.obj
./ResampledDatabase/Cup\D00214.obj,0.988454,0,0,0,./ResampledDatabase/Vase/m527.obj
./ResampledDatabase/Cup\D00270.obj,0.988454,0,0,0,./ResampledDatabase/Vase/m536.obj
./ResampledDatabase/Cup\D00328.obj,0.988454,0,0,0,./ResampledDatabase/Cellphone/D00192.obj
./ResampledDatabase/Cup\D00355.obj,0.988454,0,0,0,./ResampledDatabase/Humanoid/m248.obj
./ResampledDatabase/Cup\D00363.obj,0.988454,0,0,0,./ResampledDatabase/Apartment/D00138.obj
./ResampledDatabase/Cup\D00457.obj,0.988454,0,0,0,./ResampledDatabase/PlantIndoors/m1005.obj
./ResampledDatabase/Cup\D00463.obj,0.988454,0,0,0,./ResampledDatabase/Car/m1562.obj
./ResampledDatabase/Cup\D00519.obj,0.988454,0,0,0,./ResampledDatabase/Chess/D01123.obj
./ResampledDatabase/Cup\D00550.obj,0.988454,0,0,0,./ResampledDatabase/WheelChair/D00365.obj
./ResampledDatabase/Cup\D00587.obj,0.988454,0,0,0,./ResampledDatabase/DeskPhone/D00486.obj
./ResampledDatabase/Cup\D00638.obj,0.988454,0,0,0,./ResampledDatabase/Door/m1729.obj
./ResampledDatabase/Cup\D00642.obj,0.988454,0,0,0,./ResampledDatabase/Humanoid/m159.obj
./ResampledDatabase/Cup\D00738.obj,0.988454,0,0,0,./ResampledDatabase/Insect/m10.obj
./ResampledDatabase/Cup\D00843.obj,0.988454,0,0,0,./ResampledDatabase/Insect/m8.obj
./ResampledDatabase/Cup\D00874.obj,0.988454,0,0,0,./ResampledDatabase/MultiSeat/m840.obj
./ResampledDatabase/Cup\D00882.obj,0.988454,0,0,0,./ResampledDatabase/Computer/D01102.obj
./ResampledDatabase/Cup\m494.obj,0.989278,1,0.037037,0.0714286,./ResampledDatabase/Cup/D00328.obj
./ResampledDatabase/Cup\m495.obj,0.988454,0,0,0,./ResampledDatabase/Quadruped/m87.obj
./ResampledDatabase/Cup\m496.obj,0.988454,0,0,0,./ResampledDatabase/Apartment/D00348.obj
./ResampledDatabase/Cup\m499.obj,0.988454,0,0,0,./ResampledDatabase/Car/m1561.obj
./ResampledDatabase/Cup\m500.obj,0.988454,0,0,0,./ResampledDatabase/Apartment/D00792.obj
./ResampledDatabase/Cup\m501.obj,0.988454,0,0,0,./ResampledDatabase/RectangleTable/m872.obj
./ResampledDatabase/Cup\m526.obj,0.988454,0,0,0,./ResampledDatabase/HumanHead/m344.obj
./ResampledDatabase/DeskLamp\D00048.obj,0.986804,0,0,0,./ResampledDatabase/PlantIndoors/m995.obj
./ResampledDatabase/DeskLamp\D00090.obj,0.986804,0,0,0,./ResampledDatabase/PlantWildNonTree/m965.obj
./ResampledDatabase/DeskLamp\D00147.obj,0.986804,0,0,0,./ResampledDatabase/Quadruped/D00409.obj
./ResampledDatabase/DeskLamp\D00257.obj,0.986804,0,0,0,./ResampledDatabase/Humanoid/m141.obj
./ResampledDatabase/DeskLamp\D00268.obj,0.986804,0,0,0,./ResampledDatabase/Sword/D00195.obj
./ResampledDatabase/DeskLamp\D00330.obj,0.986804,0,0,0,./ResampledDatabase/Helicopter/D00473.obj
./ResampledDatabase/DeskLamp\D00378.obj,0.987629,1,0.0322581,0.0625,./ResampledDatabase/DeskLamp/m611.obj
./ResampledDatabase/DeskLamp\D00435.obj,0.986804,0,0,0,./ResampledDatabase/Biplane/m1131.obj
./ResampledDatabase/DeskLamp\D00455.obj,0.986804,0,0,0,./ResampledDatabase/Quadruped/D00150.obj
./ResampledDatabase/DeskLamp\D00531.obj,0.986804,0,0,0,./ResampledDatabase/Tool/m1108.obj
./ResampledDatabase/DeskLamp\D00547.obj,0.986804,0,0,0,./ResampledDatabase/PlantIndoors/m1005.obj
./ResampledDatabase/DeskLamp\D00686.obj,0.986804,0,0,0,./ResampledDatabase/MultiSeat/m779.obj
./ResampledDatabase/DeskLamp\D00693.obj,0.987629,1,0.0322581,0.0625,./ResampledDatabase/DeskLamp/D00776.obj
./ResampledDatabase/DeskLamp\D00698.obj,0.986804,0,0,0,./ResampledDatabase/Cellphone/D00192.obj
./ResampledDatabase/DeskLamp\D00715.obj,0.986804,0,0,0,./ResampledDatabase/MultiSeat/m782.obj
./ResampledDatabase/DeskLamp\D00744.obj,0.986804,0,0,0,./ResampledDatabase/Bicycle/D00077.obj
./ResampledDatabase/DeskLamp\D00759.obj,0.986804,0,0,0,./ResampledDatabase/Monitor/D00444.obj
./ResampledDatabase/DeskLamp\D00776.obj,0.986804,0,0,0,./ResampledDatabase/BuildingNonResidential/m409.obj
./ResampledDatabase/DeskLamp\D00797.obj,0.987629,1,0.0322581,0.0625,./ResampledDatabase/DeskLamp/m616.obj
./ResampledDatabase/DeskLamp\D00912.obj,0.986804,0,0,0,./ResampledDatabase/PlantWildNonTree/m974.obj
./ResampledDatabase/DeskLamp\m603.obj,0.986804,0,0,0,./ResampledDatabase/MultiSeat/m834.obj
./ResampledDatabase/DeskLamp\m604.obj,0.986804,0,0,0,./ResampledDatabase/Car/m1515.obj
./ResampledDatabase/DeskLamp\m605.obj,0.986804,0,0,0,./ResampledDatabase/Chess/m1614.obj
./ResampledDatabase/DeskLamp\m606.obj,0.987629,1,0.0322581,0.0625,./ResampledDatabase/DeskLamp/m611.obj
./ResampledDatabase/DeskLamp\m608.obj,0.986804,0,0,0,./ResampledDatabase/Car/m1547.obj
./ResampledDatabase/DeskLamp\m609.obj,0.986804,0,0,0,./ResampledDatabase/SubmachineGun/D00431.obj
./ResampledDatabase/DeskLamp\m611.obj,0.987629,1,0.0322581,0.0625,./ResampledDatabase/DeskLamp/D00378.obj
./ResampledDatabase/DeskLamp\m613.obj,0.986804,0,0,0,./ResampledDatabase/Humanoid/m195.obj
./ResampledDatabase/DeskLamp\m614.obj,0.987629,1,0.0322581,0.0625,./ResampledDatabase/DeskLamp/D00698.obj
./ResampledDatabase/DeskLamp\m615.obj,0.986804,0,0,0,./ResampledDatabase/Gun/m648.obj
./ResampledDatabase/DeskLamp\m616.obj,0.987629,1,0.0322581,0.0625,./ResampledDatabase/DeskLamp/D00797.obj
./ResampledDatabase/DeskPhone\D00118.obj,0.99134,0,0,0,./ResampledDatabase/Cellphone/D00079.obj
./ResampledDatabase/DeskPhone\D00135.obj,0.99134,0,0,0,./ResampledDatabase/SubmachineGun/D00052.obj
./ResampledDatabase/DeskPhone\D00154.obj,0.99134,0,0,0,./ResampledDatabase/Bed/D00552.obj
./ResampledDatabase/DeskPhone\D00220.obj,0.99134,0,0,0,./ResampledDatabase/MultiSeat/D00263.obj
./ResampledDatabase/DeskPhone\D00316.obj,0.99134,0,0,0,./ResampledDatabase/Monoplane/D00319.obj
./ResampledDatabase/DeskPhone\D00318.obj,0.99134,0,0,0,./ResampledDatabase/PlantIndoors/D00968.obj
./ResampledDatabase/DeskPhone\D00403.obj,0.99134,0,0,0,./ResampledDatabase/Insect/D00082.obj
./ResampledDatabase/DeskPhone\D00486.obj,0.99134,0,0,0,./ResampledDatabase/NonWheelChair/D00306.obj
./ResampledDatabase/DeskPhone\D00511.obj,0.99134,0,0,0,./ResampledDatabase/Rocket/D00433.obj
./ResampledDatabase/DeskPhone\D00556.obj,0.99134,0,0,0,./ResampledDatabase/Computer/D01085.obj
./ResampledDatabase/DeskPhone\D00576.obj,0.99134,0,0,0,./ResampledDatabase/Motorcycle/D00476.obj
./ResampledDatabase/DeskPhone\D00680.obj,0.99134,0,0,0,./ResampledDatabase/Shelf/m865.obj
./ResampledDatabase/DeskPhone\D00706.obj,0.99134,0,0,0,./ResampledDatabase/Bed/D00565.obj
./ResampledDatabase/DeskPhone\D00773.obj,0.99134,0,0,0,./ResampledDatabase/Biplane/m1125.obj
./ResampledDatabase/DeskPhone\D00829.obj,0.99134,0,0,0,./ResampledDatabase/Monitor/D00391.obj
./ResampledDatabase/DeskPhone\D00894.obj,0.99134,0,0,0,./ResampledDatabase/MultiSeat/m839.obj
./ResampledDatabase/DeskPhone\D00897.obj,0.99134,0,0,0,./ResampledDatabase/City/D01103.obj
./ResampledDatabase/DeskPhone\D00899.obj,0.99134,0,0,0,./ResampledDatabase/Monitor/D00444.obj
./ResampledDatabase/DeskPhone\D00957.obj,0.99134,0,0,0,./ResampledDatabase/RoundTable/D00581.obj
./ResampledDatabase/DeskPhone\D00958.obj,0.99134,0,0,0,./ResampledDatabase/Monitor/D00548.obj
./ResampledDatabase/Door\D01005.obj,0.981856,0,0,0,./ResampledDatabase/City/D01039.obj
./ResampledDatabase/Door\D01029.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/m1707.obj
./ResampledDatabase/Door\D01052.obj,0.981856,0,0,0,./ResampledDatabase/Shelf/D00171.obj
./ResampledDatabase/Door\D01058.obj,0.981856,0,0,0,./ResampledDatabase/Tree/D00223.obj
./ResampledDatabase/Door\D01062.obj,0.981856,0,0,0,./ResampledDatabase/BuildingNonResidential/m384.obj
./ResampledDatabase/Door\D01076.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/D01104.obj
./ResampledDatabase/Door\D01104.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/D01076.obj
./ResampledDatabase/Door\D01114.obj,0.981856,0,0,0,./ResampledDatabase/NonWheelChair/D00240.obj
./ResampledDatabase/Door\D01121.obj,0.981856,0,0,0,./ResampledDatabase/Shelf/m864.obj
./ResampledDatabase/Door\D01129.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/m1718.obj
./ResampledDatabase/Door\D01136.obj,0.981856,0,0,0,./ResampledDatabase/Computer/D01102.obj
./ResampledDatabase/Door\D01139.obj,0.981856,0,0,0,./ResampledDatabase/ComputerKeyboard/D00525.obj
./ResampledDatabase/Door\D01141.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/m1722.obj
./ResampledDatabase/Door\D01143.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/D01167.obj
./ResampledDatabase/Door\D01155.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/m1726.obj
./ResampledDatabase/Door\D01158.obj,0.981856,0,0,0,./ResampledDatabase/NonWheelChair/m811.obj
./ResampledDatabase/Door\D01167.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/m1720.obj
./ResampledDatabase/Door\D01177.obj,0.981856,0,0,0,./ResampledDatabase/MultiSeat/m784.obj
./ResampledDatabase/Door\D01194.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/D01143.obj
./ResampledDatabase/Door\m1707.obj,0.981856,0,0,0,./ResampledDatabase/Tree/m1098.obj
./ResampledDatabase/Door\m1708.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/D01167.obj
./ResampledDatabase/Door\m1710.obj,0.981856,0,0,0,./ResampledDatabase/Monitor/D00920.obj
./ResampledDatabase/Door\m1711.obj,0.981856,0,0,0,./ResampledDatabase/Tool/D01131.obj
./ResampledDatabase/Door\m1712.obj,0.981856,0,0,0,./ResampledDatabase/MultiSeat/m831.obj
./ResampledDatabase/Door\m1713.obj,0.981856,0,0,0,./ResampledDatabase/ComputerKeyboard/D00569.obj
./ResampledDatabase/Door\m1714.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/m1717.obj
./ResampledDatabase/Door\m1715.obj,0.981856,0,0,0,./ResampledDatabase/RectangleTable/m874.obj
./ResampledDatabase/Door\m1716.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/m1712.obj
./ResampledDatabase/Door\m1717.obj,0.981856,0,0,0,./ResampledDatabase/MultiSeat/m835.obj
./ResampledDatabase/Door\m1718.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/D01129.obj
./ResampledDatabase/Door\m1720.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/D01167.obj
./ResampledDatabase/Door\m1721.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/D01136.obj
./ResampledDatabase/Door\m1722.obj,0.981856,0,0,0,./ResampledDatabase/NonWheelChair/D00853.obj
./ResampledDatabase/Door\m1723.obj,0.981856,0,0,0,./ResampledDatabase/Shelf/m861.obj
./ResampledDatabase/Door\m1724.obj,0.981856,0,0,0,./ResampledDatabase/Bed/m946.obj
./ResampledDatabase/Door\m1725.obj,0.981856,0,0,0,./ResampledDatabase/SubmachineGun/D00733.obj
./ResampledDatabase/Door\m1726.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/D01155.obj
./ResampledDatabase/Door\m1727.obj,0.981856,0,0,0,./ResampledDatabase/Jet/m1183.obj
./ResampledDatabase/Door\m1728.obj,0.981856,0,0,0,./ResampledDatabase/RectangleTable/m913.obj
./ResampledDatabase/Door\m1729.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/m1730.obj
./ResampledDatabase/Door\m1730.obj,0.98268,1,0.0232558,0.0454545,./ResampledDatabase/Door/m1729.obj
./ResampledDatabase/Door\m1731.obj,0.981856,0,0,0,./ResampledDatabase/MultiSeat/m774.obj
./ResampledDatabase/Door\m1732.obj,0.981856,0,0,0,./ResampledDatabase/Computer/D01102.obj
./ResampledDatabase/Drum\D00026.obj,0.991753,0,0,0,./ResampledDatabase/TruckNonContainer/D00608.obj
./ResampledDatabase/Drum\D00115.obj,0.991753,0,0,0,./ResampledDatabase/PianoBoard/D00460.obj
./ResampledDatabase/Drum\D00163.obj,0.991753,0,0,0,./ResampledDatabase/Bookset/D01050.obj
./ResampledDatabase/Drum\D00189.obj,0.991753,0,0,0,./ResampledDatabase/Truck/D00947.obj
./ResampledDatabase/Drum\D00193.obj,0.991753,0,0,0,./ResampledDatabase/Wheel/m737.obj
./ResampledDatabase/Drum\D00297.obj,0.991753,0,0,0,./ResampledDatabase/Shelf/m859.obj
./ResampledDatabase/Drum\D00298.obj,0.991753,0,0,0,./ResampledDatabase/HumanHead/D00758.obj
./ResampledDatabase/Drum\D00308.obj,0.992577,1,0.0526316,0.1,./ResampledDatabase/Drum/D00551.obj
./ResampledDatabase/Drum\D00375.obj,0.991753,0,0,0,./ResampledDatabase/ClassicPiano/D00190.obj
./ResampledDatabase/Drum\D00383.obj,0.991753,0,0,0,./ResampledDatabase/HumanHead/D00610.obj
./ResampledDatabase/Drum\D00404.obj,0.992577,1,0.0526316,0.1,./ResampledDatabase/Drum/D00596.obj
./ResampledDatabase/Drum\D00551.obj,0.992577,1,0.0526316,0.1,./ResampledDatabase/Drum/D00308.obj
./ResampledDatabase/Drum\D00557.obj,0.992577,1,0.0526316,0.1,./ResampledDatabase/Drum/D00980.obj
./ResampledDatabase/Drum\D00596.obj,0.991753,0,0,0,./ResampledDatabase/Bookset/D01078.obj
./ResampledDatabase/Drum\D00709.obj,0.991753,0,0,0,./ResampledDatabase/City/D01001.obj
./ResampledDatabase/Drum\D00939.obj,0.992577,1,0.0526316,0.1,./ResampledDatabase/Drum/D00982.obj
./ResampledDatabase/Drum\D00951.obj,0.991753,0,0,0,./ResampledDatabase/TruckNonContainer/D00879.obj
./ResampledDatabase/Drum\D00980.obj,0.992577,1,0.0526316,0.1,./ResampledDatabase/Drum/D00557.obj
./ResampledDatabase/Drum\D00982.obj,0.991753,0,0,0,./ResampledDatabase/ClassicPiano/D00314.obj
./ResampledDatabase/Fish\D00012.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/Fish/D00024.obj
./ResampledDatabase/Fish\D00022.obj,0.99134,0,0,0,./ResampledDatabase/Biplane/D00069.obj
./ResampledDatabase/Fish\D00024.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/Fish/D00012.obj
./ResampledDatabase/Fish\D00030.obj,0.99134,0,0,0,./ResampledDatabase/Humanoid/m144.obj
./ResampledDatabase/Fish\D00142.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/Fish/D00351.obj
./ResampledDatabase/Fish\D00165.obj,0.99134,0,0,0,./ResampledDatabase/AquaticAnimal/m60.obj
./ResampledDatabase/Fish\D00251.obj,0.99134,0,0,0,./ResampledDatabase/Hand/m325.obj
./ResampledDatabase/Fish\D00293.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/Fish/D00763.obj
./ResampledDatabase/Fish\D00351.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/Fish/D00142.obj
./ResampledDatabase/Fish\D00398.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/Fish/D00450.obj
./ResampledDatabase/Fish\D00450.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/Fish/D00398.obj
./ResampledDatabase/Fish\D00535.obj,0.99134,0,0,0,./ResampledDatabase/AquaticAnimal/m70.obj
./ResampledDatabase/Fish\D00633.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/Fish/D00950.obj
./ResampledDatabase/Fish\D00636.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/Fish/D00293.obj
./ResampledDatabase/Fish\D00643.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/Fish/D00950.obj
./ResampledDatabase/Fish\D00682.obj,0.99134,0,0,0,./ResampledDatabase/Humanoid/m262.obj
./ResampledDatabase/Fish\D00748.obj,0.99134,0,0,0,./ResampledDatabase/Insect/m12.obj
./ResampledDatabase/Fish\D00763.obj,0.99134,0,0,0,./ResampledDatabase/Hand/m336.obj
./ResampledDatabase/Fish\D00850.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/Fish/D00643.obj
./ResampledDatabase/Fish\D00950.obj,0.992165,1,0.05,0.0952381,./ResampledDatabase/Fish/D00643.obj
./ResampledDatabase/FloorLamp\D00028.obj,0.988454,0,0,0,./ResampledDatabase/Hand/D01024.obj
./ResampledDatabase/FloorLamp\D00093.obj,0.988454,0,0,0,./ResampledDatabase/DeskLamp/D00048.obj
./ResampledDatabase/FloorLamp\D00186.obj,0.988454,0,0,0,./ResampledDatabase/PlantIndoors/D00595.obj
./ResampledDatabase/FloorLamp\D00211.obj,0.988454,0,0,0,./ResampledDatabase/Biplane/D00854.obj
